GEOID,pov_pop,pov_pop_se,pov_rate,pov_rate_se,median_income,median_income_se,per_capita_income,per_capita_income_se,nativity,nativity_se,npoor,nforeign_born,pop,pop_se,api,api_se,asian,asian_se,black,black_se,latino,latino_se,white,white_se,nasian,nblack,nlatino,nPI,nwhite
48201532100,5726,319.1489361702128,0.36133426475724767,0.06899462565202213,35642.806928408616,2037.7894756125204,22001.776807730133,1883.48831730983,0.29287460705553614,0.04770973797083463,5726,1677,5726,319.1489361702128,0.030213063220398184,0.014343091211042842,0.019035976248690186,0.00949578919421352,0.22755850506461753,0.036166145960449744,0.5073349633251834,0.05072284201047542,0.22581208522528817,0.019549008650949676,109,1303,2905,64,1293
48201532200,3170,273.5562310030395,0.26214511041009464,0.06339507025837876,38481.36146212542,4453.001033270587,19787.656604688236,2397.1010930685497,0.13564668769716087,0.04046892876344212,3170,430,3170,273.5562310030395,0.033438485804416405,0.03285809229878056,0.033438485804416405,0.022057070657907987,0.5839116719242902,0.057835303400208746,0.2167192429022082,0.038671048676623215,0.15615141955835962,0.02606301229173632,106,1851,687,0,495
48201532300,5424,294.22492401215806,0.05125368731563422,0.02246808106884234,56681.715531586626,7649.135824028654,34918.27243785454,2430.424347913262,0.15361999264976112,0.03156862588944942,5424,836,5442,292.4012158054711,0.02443954428518927,0.016310498178892515,0.02443954428518927,0.008048095664050755,0.28702682837192206,0.041340860248069274,0.28721058434399116,0.04335839246195323,0.39654538772510106,0.04503486442213047,133,1562,1563,0,2158
48201532400,5366,373.25227963525833,0.11293328363771897,0.04784663740052847,66648.83145098515,6243.763771882087,25817.49956883894,2116.0266826392362,0.2185985836749907,0.04046056530384499,5366,1173,5366,373.25227963525833,0.019567648155050316,0.01936183937118424,0.019567648155050316,0.01295681051163549,0.13790532985464032,0.030473034859394846,0.4849049571375326,0.06057457936830957,0.3156913902348118,0.02784144455533556,105,740,2602,0,1694
48201532500,13068,719.7568389057751,0.18365472910927455,0.04268469432661062,55970.28939530244,4537.75800754953,24853.43969571682,5084.694038152961,0.36541782416097307,0.03713219564870755,13068,4867,13319,722.1884498480243,0.10871687063593363,0.03434626807796297,0.10586380358885802,0.03425577864838305,0.0699752233651175,0.01995304036675779,0.6005706134094151,0.026292127835876113,0.21540656205420827,0.017611020955144243,1410,932,7999,38,2869
48201532600,5898,412.7659574468085,0.20498474059003052,0.05110539676098703,47517.78422836154,9900.62878179748,20410.89926679314,1615.45344138497,0.33846674564224066,0.03939981203756116,5898,2000,5909,412.1580547112462,0.06752411575562701,0.01817004967567951,0.06752411575562701,0.012627159175717476,0.3328820443391437,0.02698022278131453,0.4836689795227619,0.06350667269511343,0.09984768996446099,0.01936096174432183,399,1967,2858,0,590
48201532700,4708,398.17629179331306,0.20412064570943075,0.06608756530667771,63468.26803768114,2570.2371345443376,26377.58379673436,2576.032483212983,0.1743840271877655,0.049967118468726535,4708,821,4708,398.17629179331306,0.04099405267629567,0.03250394936294833,0.04099405267629567,0.028064200317223013,0.4050552251486831,0.045646496209307316,0.27994902293967716,0.0728163226970709,0.2652931180968564,0.014994767712831017,193,1907,1318,0,1249
48201532800,2082,320.97264437689967,0.38568683957732947,0.15074625122399704,54122.01144324755,17548.315768658973,26251.266928315395,6072.07656757346,0.23246878001921228,0.06503166048675287,2082,484,2082,320.97264437689967,0.06243996157540826,0.05092362970486952,0.06243996157540826,0.03490243096967101,0.3780019212295869,0.1313034001236087,0.3621517771373679,0.10951296092796554,0.1839577329490874,0.013106055527178369,130,787,754,0,383
48201532900,4731,320.3647416413374,0.21538786725850773,0.058339389447370646,40946.92373343526,4718.862653444706,19965.215221616785,1499.5464680120572,0.21699895068205666,0.032628623900953946,4731,1034,4765,312.46200607902733,0.08835257082896117,0.02623573998154158,0.08835257082896117,0.02063496182267963,0.46421825813221407,0.04143298626893526,0.34060860440713536,0.04201874161476191,0.09401888772298006,0.03531491865954265,421,2212,1623,0,448
48201533000,1079,168.9969604863222,0.16682113067655235,0.0720291549421228,29578.405575728197,6801.56608123923,12864.062213044836,1206.156941661872,0,0.07155110974644428,1079,0,1079,168.9969604863222,0,0.10118854980626724,0,0.07155110974644428,0.8841519925857275,0.025726749690256314,0,0.07155110974644428,0.11584800741427248,0.10949554152960848,0,954,0,0,125
48201533100,7156,436.4741641337386,0.2416154276131917,0.058661624013434596,61420.98143443788,1167.7627567320949,21291.54234001594,1494.4755379269925,0.10625345877144439,0.023666655941150295,7156,768,7228,429.78723404255317,0.006087437742114001,0.011536180184932587,0.006087437742114001,0.004358395969294083,0.685251798561151,0.04049012774119877,0.201300498063088,0.020377825589681004,0.10431654676258993,0.01734287610064538,44,4953,1455,0,754
48201533200,4405,390.88145896656533,0.30261066969353007,0.07759692173858566,34196.12128444044,1871.1732013889584,18019.220446822692,2113.1290083049134,0.08649262202043133,0.03478388820220915,4405,381,4405,390.88145896656533,0.004086265607264473,0.01833055390947232,0.004086265607264473,0.00536988456033223,0.7956867196367764,0.058624963730476334,0.14778660612939842,0.043035203053231136,0.04767309875141884,0.015439276222053513,18,3505,651,0,210
48201533300,5895,674.1641337386018,0.44393553859202717,0.08354265973817906,22123.32700186914,5771.442855387469,14099.822520124733,1556.7755361149327,0.10283034667559873,0.04496365825388533,5895,614,5971,684.4984802431611,0.01038352034835036,0.014765247895237647,0.01038352034835036,0.007129770910125135,0.8223078211354882,0.12437960745073971,0.15424552001339809,0.058363947771933614,0.01624518506112879,0.01351472552002544,62,4910,921,0,97
48201533400,8672,522.7963525835867,0.22878228782287824,0.04003069437892205,41972.95037219687,4981.826599284501,14731.40686221957,909.8697409773642,0.25763992217008125,0.0345557515490708,8672,2251,8737,522.1884498480243,0.01110220899622296,0.006813331848589128,0.008355270687879135,0.006102463341066654,0.42165503033077717,0.034323452155998684,0.5419480370836671,0.04284911148721719,0.021746594941055283,0.006693619791073221,73,3684,4735,24,190
48201533500,4467,298.4802431610942,0.17058428475486903,0.04722721240111863,53824.09430074999,8973.37299481418,19508.806159310516,1235.1336850051002,0.3241549138124021,0.056387810851733076,4467,1448,4467,298.4802431610942,0.06581598388179986,0.028651406157804093,0.06581598388179986,0.02285163499355884,0.13946720394000447,0.039468817862987476,0.544660846205507,0.06021328711296632,0.2500559659726886,0.040067694785301526,294,623,2433,0,1117
48201533600,4700,243.76899696048633,0.3019148936170213,0.060076436487442424,41609.49145834984,7125.381188099804,13477.771526589819,1080.1081081188295,0.276152388970743,0.04611637654986787,4700,1312,4751,242.5531914893617,0.05683014102294254,0.030938034113664845,0.05683014102294254,0.026326795409958026,0.22984634813723426,0.031675828983174066,0.5407282677331088,0.04744482708417719,0.16522837297411072,0.04189538657180653,270,1092,2569,0,785
48201533700,9247,531.9148936170212,0.1804909700443387,0.03532036810686128,43731.85318150249,3518.501060451479,15402.316267124086,911.3185781445256,0.386179301395047,0.036505659672568976,9247,3571,9247,531.9148936170212,0.041635124905374715,0.022137855973767735,0.041635124905374715,0.020503123264444215,0.19271114956202012,0.024062790491712654,0.7006596734075916,0.04924665315639667,0.07818752027684654,0.021088628779568366,385,1782,6479,0,723
48201533800,10324,441.33738601823705,0.2670476559473072,0.0510865460139107,44834.14660874348,4668.877771177637,17176.71076783958,1243.8267080080686,0.3629407206509105,0.02518414400146971,10324,3747,10324,441.33738601823705,0.1306664083688493,0.020456799127611145,0.1306664083688493,0.019040982727382635,0.14684230918248742,0.020246913671604184,0.6218519953506393,0.031653578979194755,0.1018984889577683,0.019661036868972456,1349,1516,6420,0,1052
48201533900,11203,521.580547112462,0.1587967508703026,0.029306047391200254,50572.03077324657,3695.259194845171,20677.83302647096,1687.8952997430404,0.2832606567589214,0.02998814604508622,11203,3183,11237,518.5410334346504,0.06861261902643054,0.015181555834346955,0.06861261902643054,0.013537949042594333,0.341550235828068,0.03791518473737194,0.4798433745661653,0.029714370184627463,0.09023760790246507,0.017471259698100688,771,3838,5392,0,1014
48201534000,9359,574.468085106383,0.21978843893578373,0.0431479471816141,50978.38975561325,3880.710352241831,17953.678675473227,1165.5895009813528,0.33212379935965847,0.04375430867066346,9359,3112,9370,574.468085106383,0.07491995731056564,0.018486854772077,0.05944503735325507,0.01433607741440757,0.20096051227321238,0.03424749113322392,0.6084311632870865,0.04750585645332474,0.11419423692636073,0.013103928496829202,557,1883,5701,145,1070
48201534100,6391,253.49544072948328,0.11469253637928337,0.03595350804341605,71843.31474757267,7254.327695977169,22100.685299039327,1034.4697373532454,0.31994416873449133,0.02715393148407168,6391,2063,6448,261.39817629179333,0.18021091811414391,0.02392745346403149,0.18021091811414391,0.020716269588366552,0.13027295285359802,0.02567160910999219,0.5099255583126551,0.02809753618243794,0.16671836228287842,0.02326763846523257,1162,840,3288,0,1075
48201534200,10857,524.0121580547112,0.1585152436216266,0.03575321540999893,69597.01949314104,3200.4813022595504,33882.71245053301,2189.917378164468,0.2989235927298394,0.024363087270013375,10857,3388,11334,535.5623100303951,0.117787188988883,0.016875677047768347,0.117787188988883,0.015439864368267102,0.03988000705840833,0.011050253759423163,0.345597317804835,0.03321049854448555,0.49135344979707074,0.023506033070050322,1335,452,3917,0,5569
48201540100,10041,545.2887537993921,0.04501543670949109,0.027316379501670617,133139.1709821616,9000.900900990247,58768.32719763956,3410.5626914979543,0.43240556660039764,0.033999518802507456,10041,4350,10060,542.8571428571429,0.1982107355864811,0.023311645654596667,0.1982107355864811,0.022012216009330073,0.05228628230616302,0.016927945079725715,0.2882703777335984,0.027301833277472737,0.44433399602385687,0.027437539093866172,1994,526,2900,0,4470
48201540200,2793,172.03647416413375,0.13927676333691372,0.0473299480704606,56107.33128085132,5570.778907735614,24563.864233209188,2610.0801566412765,0.343649946638207,0.04792874829560545,2793,966,2811,172.64437689969606,0.13127001067235858,0.040593950573211204,0.12842404838135896,0.04054530982005518,0.017431519032372823,0.009890115425956001,0.5819992885094273,0.05925639432537111,0.26254002134471716,0.05273587600395687,361,49,1636,8,738
48201540300,5725,517.3252279635258,0.19737991266375546,0.051918922111550324,60265.06292154733,9934.676455225774,32120.234635517416,3248.2929287758766,0.31563318777292576,0.0749623896852024,5725,1807,5725,517.3252279635258,0.08838427947598253,0.017987656652998327,0.08838427947598253,0.011903824566307977,0.16943231441048034,0.06282741125921013,0.382707423580786,0.06579374182712122,0.34934497816593885,0.025975391777199822,506,970,2191,0,2000
48201540400,508,125.22796352583586,0,0.1519756838905775,56498.19857180813,39182.35234871312,81300.39651901537,52418.92870789974,0.19291338582677164,0.08923772826530368,508,98,508,125.22796352583586,0.09251968503937008,0.16403724648579002,0.09251968503937008,0.06173823564559556,0.33267716535433073,0.21334262127545367,0.2992125984251969,0.20364934940272375,0.2440944881889764,0.07751148123406747,47,169,152,0,124
48201540500,9972,579.3313069908814,0.14119534697152025,0.044854919709083924,54528.37042561423,4631.20800483144,27249.88518996723,1629.2173944730034,0.2584100921105326,0.0337489649686966,9972,2581,9988,578.7234042553191,0.018121746095314376,0.011962756159197334,0.018121746095314376,0.009130180480266006,0.08069683620344413,0.02009587838310262,0.4287144573488186,0.047519625640459265,0.447436924309171,0.03535665270307841,181,806,4282,0,4469
48201540600,10172,453.4954407294833,0.10292961069602831,0.028921771441352048,79150.62641875295,3553.273152463353,31401.65848781329,1596.6185582118717,0.23296012571204086,0.022353483964318088,10172,2372,10182,452.27963525835867,0.05863288155568651,0.018445539003694902,0.05863288155568651,0.01681504206769267,0.17363975643292084,0.03290026702201647,0.358475741504616,0.03617431009554376,0.3873502258888234,0.025410440962348204,597,1768,3650,0,3944
48201540700,6911,275.37993920972644,0.15714079004485604,0.06258008381923565,83476.38332781757,8155.504413951565,33898.20414194288,2386.234814314839,0.3225573675855102,0.03330055184625805,6911,2235,6929,277.2036474164134,0.1842978784817434,0.03258518184518533,0.1842978784817434,0.030621031433218544,0.06783085582335113,0.016713625639320384,0.3905325443786982,0.03249768802865108,0.34752489536729686,0.031263880224725586,1277,470,2706,0,2408
48201540800,6182,388.4498480243161,0.046586865092203174,0.017556133461379256,69868.71992709882,7758.523030149339,26459.80892806369,2003.0173836006466,0.3652075593603618,0.042048096548498226,6182,2261,6191,388.4498480243161,0.09739945081570021,0.018069452286526233,0.09739945081570021,0.01307656846445419,0.08593119043773219,0.024451402178913017,0.47746729122920367,0.03764880402936309,0.3371022451946374,0.03857099386212911,603,532,2956,0,2087
48201540900,8641,452.88753799392094,0.08378659877329013,0.037026512862879606,91247.25407272406,6653.060271605184,45270.29730535991,4115.42197332198,0.12336535123249624,0.022130905466172704,8641,1066,8641,452.88753799392094,0.07881032287929637,0.016208641075557827,0.07881032287929637,0.013523810351850588,0.1099409790533503,0.025888813235724242,0.16734174285383635,0.039849803507118114,0.6301354009952552,0.03821941529531181,681,950,1446,0,5445
48201541000,25119,710.6382978723404,0.031131812572156536,0.00805932349255838,105102.78453600078,2574.5836460458218,37755.63530300135,899.7278808072344,0.17207121284374502,0.015158888023258774,25119,4330,25164,711.854103343465,0.12823875377523447,0.011329665639620108,0.12696709585121602,0.011279176726545782,0.14608170402161819,0.014622433343619212,0.20549197265935462,0.023547346625979643,0.5045700206644412,0.012740914410547106,3195,3676,5171,32,12697
48201541100,6298,286.93009118541033,0.014449031438551922,0.007306163097927503,118038.34686324502,6658.855620273831,44109.612118189405,2384.7859771476774,0.13088258596102045,0.022250502463850297,6298,826,6311,286.93009118541033,0.07669149104737759,0.01823652956917932,0.07669149104737759,0.013524796857541453,0.13056567897322136,0.032109838170259,0.12549516716843606,0.03664331386613542,0.6585327206464903,0.03331363497399903,484,824,792,0,4156
48201541200,18114,489.36170212765956,0.05018217952964558,0.01756667455478395,115183.10896954837,2720.9161999291236,39500.238089467086,1167.7627567320949,0.16787559072425542,0.016728868637189885,18114,3055,18198,502.7355623100304,0.05225848994394988,0.013051248163236051,0.05225848994394988,0.012342483948228858,0.05885262116716122,0.011443178143984985,0.2335970985822618,0.017415969372802865,0.6380371469392241,0.018271556448462806,951,1071,4251,0,11611
48201541300,9530,429.78723404255317,0.10472193074501573,0.02837822882075105,55242.17989903839,2662.238294659087,21239.108922936368,1488.6801892583467,0.3297716320972135,0.03727385333461752,9530,3148,9546,432.8267477203647,0.044416509532788605,0.013362309412331044,0.044416509532788605,0.010636871041191025,0.14131573433899014,0.015198026878200342,0.5842237586423633,0.03765829064621416,0.23067253299811438,0.02322631355116286,424,1349,5577,0,2202
